Time,Channel A,Channel B
-1.83450035,0.04394665,3.15744500
-1.83440035,-0.04608295,3.15744500
-1.83430035,-0.04608295,3.15744500
-1.83420035,-0.04608295,3.15744500
-1.83410035,-0.04608295,3.15744500
-1.83400035,-0.04608295,3.15744500
-1.83390035,-0.04608295,3.15744500
-1.83380035,-0.04608295,3.15744500
-1.83370035,-0.04608295,3.15744500
-1.83360035,-0.04608295,3.15744500
-1.83350035,0.04394665,3.15744500
-1.83340035,-0.04608295,3.15744500
-1.83330035,0.04394665,3.15744500
-1.83320035,-0.04608295,3.15744500
-1.83310035,-0.04608295,3.15744500
-1.83300035,-0.04608295,3.15744500
-1.83290035,-0.04608295,3.15744500
-1.83280035,-0.04608295,3.15744500
-1.83270035,0.04394665,3.15744500
-1.83260035,0.04394665,3.15744500
-1.83250035,0.04394665,3.15744500
-1.83240035,-0.04608295,3.15744500
-1.83230035,-0.04608295,3.15744500
-1.83220035,0.04394665,3.15744500
-1.83210035,0.04394665,3.15744500
-1.83200035,-0.04608295,3.15744500
-1.83190035,0.04394665,3.15744500
-1.83180035,-0.04608295,3.15744500
-1.83170035,0.04394665,3.15744500
-1.83160035,-0.04608295,3.15744500
-1.83150035,0.04394665,3.15744500
-1.83140035,-0.04608295,3.15744500
-1.83130035,0.04394665,3.15744500
-1.83120035,0.04394665,3.15744500
-1.83110035,0.04394665,3.15744500
-1.83100035,0.04394665,3.15744500
-1.83090035,-0.04608295,3.15744500
-1.83080035,0.04394665,3.15744500
-1.83070035,0.04394665,3.15744500
-1.83060035,0.04394665,3.15744500
-1.83050035,-0.04608295,3.15744500
-1.83040035,-0.04608295,3.15744500
-1.83030035,-0.04608295,3.15744500
-1.83020035,-0.04608295,3.15744500
-1.83010035,-0.04608295,3.15744500
-1.83000035,-0.04608295,3.15744500
-1.82990035,-0.04608295,3.15744500
-1.82980035,-0.04608295,3.15744500
-1.82970035,-0.04608295,3.15744500
-1.82960035,-0.04608295,3.15744500
-1.82950035,-0.04608295,3.15744500
-1.82940035,0.04394665,3.15744500
-1.82930035,-0.04608295,3.15744500
-1.82920035,-0.04608295,3.15744500
-1.82910035,-0.04608295,3.15744500
-1.82900035,0.04394665,3.15744500
-1.82890035,0.04394665,3.15744500
-1.82880035,0.04394665,3.15744500
-1.82870035,3.10617400,3.15744500
-1.82860035,3.10617400,3.15744500
-1.82850035,3.10617400,3.15744500
-1.82840035,3.10617400,3.15744500
-1.82830035,3.10617400,3.15744500
-1.82820035,3.10617400,3.15744500
-1.82810035,3.10617400,3.15744500
-1.82800035,3.10617400,3.15744500
-1.82790035,3.10617400,3.15744500
-1.82780035,3.01614400,3.15744500
-1.82770035,3.01614400,3.15744500
-1.82760035,3.10617400,3.15744500
-1.82750035,3.10617400,3.15744500
-1.82740035,3.10617400,3.15744500
-1.82730035,3.01614400,3.15744500
-1.82720035,3.10617400,3.15744500
-1.82710035,3.10617400,3.15744500
-1.82700035,3.10617400,3.15744500
-1.82690035,3.10617400,3.15744500
-1.82680035,3.10617400,3.15744500
-1.82670035,3.10617400,3.15744500
-1.82660035,3.10617400,3.15744500
-1.82650035,3.10617400,3.15744500
-1.82640035,3.10617400,3.15744500
-1.82630035,3.10617400,3.15744500
-1.82620035,3.10617400,3.15744500
-1.82610035,3.01614400,3.15744500
-1.82600035,3.10617400,3.15744500
-1.82590035,3.10617400,3.15744500
-1.82580035,3.10617400,3.15744500
-1.82570035,3.10617400,3.15744500
-1.82560035,3.10617400,3.15744500
-1.82550035,3.10617400,3.15744500
-1.82540035,3.10617400,3.15744500
-1.82530035,3.10617400,3.15744500
-1.82520035,3.10617400,3.15744500
-1.82510035,3.10617400,3.15744500
-1.82500035,3.10617400,3.15744500
-1.82490035,3.10617400,3.15744500
-1.82480035,3.10617400,3.15744500
-1.82470035,3.10617400,3.15744500
-1.82460035,3.10617400,3.15744500
-1.82450035,3.01614400,3.15744500
-1.82440035,3.10617400,3.15744500
-1.82430035,3.10617400,3.15744500
-1.82420035,3.10617400,3.15744500
-1.82410035,3.01614400,3.15744500
-1.82400035,3.01614400,3.15744500
-1.82390035,3.10617400,3.15744500
-1.82380035,3.10617400,3.15744500
-1.82370035,3.10617400,3.15744500
-1.82360035,3.10617400,3.15744500
-1.82350035,3.10617400,3.15744500
-1.82340035,3.01614400,3.15744500
-1.82330035,3.01614400,3.15744500
-1.82320035,3.10617400,3.15744500
-1.82310035,3.10617400,3.15744500
-1.82300035,3.10617400,3.15744500
-1.82290035,3.10617400,3.15744500
-1.82280035,3.10617400,3.15744500
-1.82270035,3.10617400,3.15744500
-1.82260035,3.10617400,3.15744500
-1.82250035,3.10617400,3.15744500
-1.82240035,3.10617400,3.15744500
-1.82230035,3.10617400,3.15744500
-1.82220035,3.10617400,3.15744500
-1.82210035,3.10617400,3.15744500
-1.82200035,3.10617400,3.15744500
-1.82190035,3.10617400,3.15744500
-1.82180035,3.10617400,3.15744500
-1.82170035,3.10617400,3.15744500
-1.82160035,3.10617400,3.15744500
-1.82150035,3.10617400,3.15744500
-1.82140035,3.01614400,3.15744500
-1.82130035,3.01614400,3.15744500
-1.82120035,3.01614400,3.15744500
-1.82110035,3.10617400,3.15744500
-1.82100035,3.01614400,3.15744500
-1.82090035,3.10617400,3.15744500
-1.82080035,3.10617400,3.15744500
-1.82070035,3.01614400,3.15744500
-1.82060035,3.10617400,3.15744500
-1.82050035,3.10617400,3.15744500
-1.82040035,3.01614400,3.15744500
-1.82030035,3.10617400,3.15744500
-1.82020035,3.01614400,3.15744500
-1.82010035,3.10617400,3.15744500
-1.82000035,3.10617400,3.15744500
-1.81990035,3.10617400,3.15744500
-1.81980035,3.10617400,3.15744500
-1.81970035,3.10617400,3.15744500
-1.81960035,3.01614400,3.15744500
-1.81950035,3.10617400,3.15744500
-1.81940035,3.10617400,3.15744500
-1.81930035,3.10617400,3.15744500
-1.81920035,3.10617400,3.15744500
-1.81910035,3.10617400,3.15744500
-1.81900035,3.10617400,3.15744500
-1.81890035,3.10617400,3.15744500
-1.81880035,3.01614400,3.15744500
-1.81870035,3.10617400,3.15744500
-1.81860035,-0.04608295,3.15744500
-1.81850035,-0.04608295,3.15744500
-1.81840035,-0.04608295,3.15744500
-1.81830035,-0.04608295,3.15744500
-1.81820035,0.04394665,3.15744500
-1.81810035,-0.04608295,3.15744500
-1.81800035,-0.04608295,3.15744500
-1.81790035,-0.04608295,3.15744500
-1.81780035,-0.04608295,3.15744500
-1.81770035,-0.04608295,3.15744500
-1.81760035,-0.04608295,3.15744500
-1.81750035,-0.04608295,3.15744500
-1.81740035,-0.04608295,3.15744500
-1.81730035,0.04394665,3.15744500
-1.81720035,-0.04608295,3.15744500
-1.81710035,-0.04608295,3.15744500
-1.81700035,-0.04608295,3.15744500
-1.81690035,0.04394665,3.15744500
-1.81680035,0.04394665,3.15744500
-1.81670035,0.04394665,3.15744500
-1.81660035,-0.04608295,3.15744500
-1.81650035,0.04394665,3.15744500
-1.81640035,-0.04608295,3.15744500
-1.81630035,0.04394665,3.15744500
-1.81620035,-0.04608295,3.15744500
-1.81610035,-0.04608295,3.15744500
-1.81600035,-0.04608295,3.15744500
-1.81590035,0.04394665,3.15744500
-1.81580035,-0.04608295,3.15744500
-1.81570035,-0.04608295,3.15744500
-1.81560035,-0.04608295,3.15744500
-1.81550035,0.04394665,3.15744500
-1.81540035,0.04394665,3.15744500
-1.81530035,0.04394665,3.15744500
-1.81520035,-0.04608295,3.15744500
-1.81510035,-0.04608295,3.15744500
-1.81500035,-0.04608295,3.15744500
-1.81490035,0.04394665,3.15744500
-1.81480035,-0.04608295,3.15744500
-1.81470035,-0.04608295,3.15744500
-1.81460035,-0.04608295,3.15744500
-1.81450035,0.04394665,3.15744500
-1.81440035,-0.04608295,3.15744500
-1.81430035,-0.04608295,3.15744500
-1.81420035,-0.04608295,3.15744500
-1.81410035,-0.04608295,3.15744500
-1.81400035,0.04394665,3.15744500
-1.81390035,-0.04608295,3.15744500
-1.81380035,-0.04608295,3.15744500
-1.81370035,-0.04608295,3.15744500
-1.81360035,-0.04608295,3.15744500
-1.81350035,0.04394665,3.15744500
-1.81340035,0.04394665,3.15744500
-1.81330035,0.04394665,3.15744500
-1.81320035,0.04394665,3.15744500
-1.81310035,-0.04608295,3.15744500
-1.81300035,-0.04608295,3.15744500
-1.81290035,-0.04608295,3.15744500
-1.81280035,-0.04608295,3.15744500
-1.81270035,-0.04608295,3.15744500
-1.81260035,-0.04608295,3.15744500
-1.81250035,-0.04608295,3.15744500
-1.81240035,0.04394665,3.15744500
-1.81230035,-0.04608295,3.15744500
-1.81220035,-0.04608295,3.15744500
-1.81210035,-0.04608295,3.15744500
-1.81200035,-0.04608295,3.15744500
-1.81190035,-0.04608295,3.15744500
-1.81180035,-0.04608295,3.15744500
-1.81170035,-0.04608295,3.15744500
-1.81160035,-0.04608295,3.15744500
-1.81150035,0.04394665,3.15744500
-1.81140035,-0.04608295,3.15744500
-1.81130035,-0.04608295,3.15744500
-1.81120035,-0.04608295,3.15744500
-1.81110035,-0.04608295,3.15744500
-1.81100035,0.04394665,3.15744500
-1.81090035,-0.04608295,3.15744500
-1.81080035,0.04394665,3.15744500
-1.81070035,-0.04608295,3.15744500
-1.81060035,-0.04608295,3.15744500
-1.81050035,-0.04608295,3.15744500
-1.81040035,-0.04608295,3.15744500
-1.81030035,-0.04608295,3.15744500
-1.81020035,-0.04608295,3.15744500
-1.81010035,-0.04608295,3.15744500
-1.81000035,-0.04608295,3.15744500
-1.80990035,0.04394665,3.15744500
-1.80980035,-0.04608295,3.15744500
-1.80970035,-0.04608295,3.15744500
-1.80960035,0.04394665,3.15744500
-1.80950035,0.04394665,3.15744500
-1.80940035,-0.04608295,3.15744500
-1.80930035,0.04394665,3.15744500
-1.80920035,0.04394665,3.15744500
-1.80910035,0.04394665,3.15744500
-1.80900035,-0.04608295,3.15744500
-1.80890035,-0.04608295,3.15744500
-1.80880035,0.04394665,3.15744500
-1.80870035,0.04394665,3.15744500
-1.80860035,-0.04608295,3.15744500
-1.80850035,0.04394665,3.15744500
-1.80840035,-0.04608295,3.15744500
-1.80830035,0.04394665,3.15744500
-1.80820035,-0.04608295,3.15744500
-1.80810035,-0.04608295,3.15744500
-1.80800035,-0.04608295,3.15744500
-1.80790035,-0.04608295,3.15744500
-1.80780035,-0.04608295,3.15744500
-1.80770035,-0.04608295,3.15744500
-1.80760035,-0.04608295,3.15744500
-1.80750035,-0.04608295,3.15744500
-1.80740035,-0.04608295,3.15744500
-1.80730035,-0.04608295,3.15744500
-1.80720035,0.04394665,3.15744500
-1.80710035,-0.04608295,3.15744500
-1.80700035,0.04394665,3.15744500
-1.80690035,-0.04608295,3.15744500
-1.80680035,-0.04608295,3.15744500
-1.80670035,0.04394665,3.15744500
-1.80660035,0.04394665,3.15744500
-1.80650035,-0.04608295,3.15744500
-1.80640035,0.04394665,3.15744500
-1.80630035,0.04394665,3.15744500
-1.80620035,-0.04608295,3.15744500
-1.80610035,0.04394665,3.15744500
-1.80600035,-0.04608295,3.15744500
-1.80590035,0.04394665,3.15744500
-1.80580035,-0.04608295,3.15744500
-1.80570035,0.04394665,3.15744500
-1.80560035,-0.04608295,3.15744500
-1.80550035,-0.04608295,3.15744500
-1.80540035,-0.04608295,3.15744500
-1.80530035,0.04394665,3.15744500
-1.80520035,-0.04608295,3.15744500
-1.80510035,0.04394665,3.15744500
-1.80500035,0.04394665,3.15744500
-1.80490035,-0.04608295,3.15744500
-1.80480035,-0.04608295,3.15744500
-1.80470035,-0.04608295,3.15744500
-1.80460035,-0.04608295,3.15744500
-1.80450035,0.04394665,3.15744500
-1.80440035,0.04394665,3.15744500
-1.80430035,-0.04608295,3.15744500
-1.80420035,-0.04608295,3.15744500
-1.80410035,-0.04608295,3.15744500
-1.80400035,-0.04608295,3.15744500
-1.80390035,-0.04608295,3.15744500
-1.80380035,0.04394665,3.15744500
-1.80370035,0.04394665,3.15744500
-1.80360035,0.04394665,3.15744500
-1.80350035,-0.04608295,3.15744500
-1.80340035,-0.04608295,3.15744500
-1.80330035,-0.04608295,3.15744500
-1.80320035,0.04394665,3.15744500
-1.80310035,0.04394665,3.15744500
-1.80300035,-0.04608295,3.15744500
-1.80290035,0.04394665,3.15744500
-1.80280035,-0.04608295,3.15744500
-1.80270035,-0.04608295,3.15744500
-1.80260035,-0.04608295,3.15744500
-1.80250035,-0.04608295,3.15744500
-1.80240035,-0.04608295,3.15744500
-1.80230035,-0.04608295,3.15744500
-1.80220035,-0.04608295,3.15744500
-1.80210035,-0.04608295,3.15744500
-1.80200035,-0.04608295,3.15744500
-1.80190035,0.04394665,3.15744500
-1.80180035,-0.04608295,3.15744500
-1.80170035,0.04394665,3.15744500
-1.80160035,0.04394665,3.15744500
-1.80150035,0.04394665,3.15744500
-1.80140035,0.04394665,3.15744500
-1.80130035,0.04394665,3.15744500
-1.80120035,0.04394665,3.15744500
-1.80110035,0.04394665,3.15744500
-1.80100035,-0.04608295,3.15744500
-1.80090035,0.04394665,3.15744500
-1.80080035,-0.04608295,3.15744500
-1.80070035,-0.04608295,3.15744500
-1.80060035,-0.04608295,3.15744500
-1.80050035,0.04394665,3.15744500
-1.80040035,0.04394665,3.15744500
-1.80030035,-0.04608295,3.15744500
-1.80020035,0.04394665,3.15744500
-1.80010035,-0.04608295,3.15744500
-1.80000035,-0.04608295,3.15744500
-1.79990035,0.04394665,3.15744500
-1.79980035,-0.04608295,3.15744500
-1.79970035,-0.04608295,3.15744500
-1.79960035,-0.04608295,3.15744500
-1.79950035,-0.04608295,3.15744500
-1.79940035,-0.04608295,3.15744500
-1.79930035,-0.04608295,3.15744500
-1.79920035,-0.04608295,3.15744500
-1.79910035,-0.04608295,3.15744500
-1.79900035,-0.04608295,3.15744500
-1.79890035,0.04394665,3.15744500
-1.79880035,0.04394665,3.15744500
-1.79870035,-0.04608295,3.15744500
-1.79860035,0.04394665,3.15744500
-1.79850035,0.04394665,3.15744500
-1.79840035,-0.04608295,3.15744500
-1.79830035,-0.04608295,3.15744500
-1.79820035,0.04394665,3.15744500
-1.79810035,-0.04608295,3.15744500
-1.79800035,-0.04608295,3.15744500
-1.79790035,0.04394665,3.15744500
-1.79780035,0.04394665,3.15744500
-1.79770035,-0.04608295,3.15744500
-1.79760035,-0.04608295,3.15744500
-1.79750035,0.04394665,3.15744500
-1.79740035,-0.04608295,3.15744500
-1.79730035,0.04394665,3.15744500
-1.79720035,0.04394665,3.15744500
-1.79710035,-0.04608295,3.15744500
-1.79700035,-0.04608295,3.15744500
-1.79690035,0.04394665,3.15744500
-1.79680035,-0.04608295,3.15744500
-1.79670035,-0.04608295,3.15744500
-1.79660035,-0.04608295,3.15744500
-1.79650035,-0.04608295,3.15744500
-1.79640035,0.04394665,3.15744500
-1.79630035,0.04394665,3.15744500
-1.79620035,-0.04608295,3.15744500
-1.79610035,0.04394665,3.15744500
-1.79600035,0.04394665,3.15744500
-1.79590035,0.04394665,3.15744500
-1.79580035,0.04394665,3.15744500
-1.79570035,-0.04608295,3.15744500
-1.79560035,-0.04608295,3.15744500
-1.79550035,-0.04608295,3.15744500
-1.79540035,-0.04608295,3.15744500
-1.79530035,0.04394665,3.15744500
-1.79520035,0.04394665,3.15744500
-1.79510035,0.04394665,3.15744500
-1.79500035,0.04394665,3.15744500
-1.79490035,-0.04608295,3.15744500
-1.79480035,-0.04608295,3.15744500
-1.79470035,0.04394665,3.15744500
-1.79460035,0.04394665,3.15744500
-1.79450035,-0.04608295,3.15744500
-1.79440035,-0.04608295,3.15744500
-1.79430035,-0.04608295,3.15744500
-1.79420035,-0.04608295,3.15744500
-1.79410035,0.04394665,3.15744500
-1.79400035,0.04394665,3.15744500
-1.79390035,-0.04608295,3.15744500
-1.79380035,-0.04608295,3.15744500
-1.79370035,-0.04608295,3.15744500
-1.79360035,0.04394665,3.15744500
-1.79350035,0.04394665,3.15744500
-1.79340035,0.04394665,3.15744500
-1.79330035,-0.04608295,3.15744500
-1.79320035,0.04394665,3.15744500
-1.79310035,-0.04608295,3.15744500
-1.79300035,-0.04608295,3.15744500
-1.79290035,0.04394665,3.15744500
-1.79280035,-0.04608295,3.15744500
-1.79270035,0.04394665,3.15744500
-1.79260035,-0.04608295,3.15744500
-1.79250035,-0.04608295,3.15744500
-1.79240035,-0.04608295,3.15744500
-1.79230035,0.04394665,3.15744500
-1.79220035,0.04394665,3.15744500
-1.79210035,-0.04608295,3.15744500
-1.79200035,-0.04608295,3.15744500
-1.79190035,-0.04608295,3.15744500
-1.79180035,-0.04608295,3.15744500
-1.79170035,-0.04608295,3.15744500
-1.79160035,-0.04608295,3.15744500
-1.79150035,0.04394665,3.15744500
-1.79140035,0.04394665,3.15744500
-1.79130035,0.04394665,3.15744500
-1.79120035,-0.04608295,3.15744500
-1.79110035,0.04394665,3.15744500
-1.79100035,-0.04608295,3.15744500
-1.79090035,0.04394665,3.15744500
-1.79080035,0.04394665,3.15744500
-1.79070035,-0.04608295,3.15744500
-1.79060035,-0.04608295,3.15744500
-1.79050035,-0.04608295,3.15744500
-1.79040035,0.04394665,3.15744500
-1.79030035,-0.04608295,3.15744500
-1.79020035,-0.04608295,3.15744500
-1.79010035,0.04394665,3.15744500
-1.79000035,0.04394665,3.15744500
-1.78990035,0.04394665,3.15744500
-1.78980035,-0.04608295,3.15744500
-1.78970035,0.04394665,3.15744500
-1.78960035,-0.04608295,3.15744500
-1.78950035,-0.04608295,3.15744500
-1.78940035,0.04394665,3.15744500
-1.78930035,-0.04608295,3.15744500
-1.78920035,-0.04608295,3.15744500
-1.78910035,0.04394665,3.15744500
-1.78900035,-0.04608295,3.15744500
-1.78890035,-0.04608295,3.15744500
-1.78880035,-0.04608295,3.15744500
-1.78870035,-0.04608295,3.15744500
-1.78860035,0.04394665,3.15744500
-1.78850035,-0.04608295,3.15744500
-1.78840035,-0.04608295,3.24869500
-1.78830035,0.04394665,3.15744500
-1.78820035,-0.04608295,3.15744500
-1.78810035,-0.04608295,3.15744500
-1.78800035,-0.04608295,3.15744500
-1.78790035,-0.04608295,3.15744500
-1.78780035,-0.04608295,3.15744500
-1.78770035,-0.04608295,3.15744500
-1.78760035,0.04394665,3.15744500
-1.78750035,-0.04608295,3.15744500
-1.78740035,-0.04608295,3.15744500
-1.78730035,-0.04608295,3.15744500
-1.78720035,-0.04608295,3.15744500
-1.78710035,0.04394665,3.15744500
-1.78700035,-0.04608295,3.15744500
-1.78690035,-0.04608295,3.15744500
-1.78680035,-0.04608295,3.15744500
-1.78670035,-0.04608295,3.15744500
-1.78660035,-0.04608295,3.15744500
-1.78650035,0.04394665,3.15744500
-1.78640035,-0.04608295,3.15744500
-1.78630035,-0.04608295,3.15744500
-1.78620035,-0.04608295,3.15744500
-1.78610035,-0.04608295,3.15744500
-1.78600035,0.04394665,3.15744500
-1.78590035,-0.04608295,3.15744500
-1.78580035,-0.04608295,3.15744500
-1.78570035,0.04394665,3.15744500
-1.78560035,-0.04608295,3.15744500
-1.78550035,0.04394665,3.15744500
-1.78540035,-0.04608295,3.15744500
-1.78530035,-0.04608295,3.15744500
-1.78520035,0.04394665,3.15744500
-1.78510035,0.04394665,3.15744500
-1.78500035,-0.04608295,3.15744500
-1.78490035,0.04394665,3.15744500
-1.78480035,-0.04608295,3.15744500
-1.78470035,-0.04608295,3.15744500
-1.78460035,-0.04608295,3.15744500
-1.78450035,0.04394665,3.15744500
-1.78440035,-0.04608295,3.15744500
-1.78430035,-0.04608295,3.15744500
-1.78420035,0.04394665,3.15744500
-1.78410035,-0.04608295,3.15744500
-1.78400035,-0.04608295,3.15744500
-1.78390035,-0.04608295,3.15744500
-1.78380035,0.04394665,3.15744500
-1.78370035,-0.04608295,3.15744500
-1.78360035,0.04394665,3.15744500
-1.78350035,0.04394665,3.15744500
-1.78340035,0.04394665,3.15744500
-1.78330035,0.04394665,3.15744500
-1.78320035,0.04394665,3.15744500
-1.78310035,-0.04608295,3.15744500
-1.78300035,0.04394665,3.15744500
-1.78290035,-0.04608295,3.15744500
-1.78280035,-0.04608295,3.15744500
-1.78270035,-0.04608295,3.15744500
-1.78260035,0.04394665,3.15744500
-1.78250035,0.04394665,3.15744500
-1.78240035,0.04394665,3.15744500
-1.78230035,-0.04608295,3.15744500
-1.78220035,0.04394665,3.15744500
-1.78210035,-0.04608295,3.15744500
-1.78200035,-0.04608295,3.15744500
-1.78190035,0.04394665,3.15744500
-1.78180035,-0.04608295,3.15744500
-1.78170035,-0.04608295,3.15744500
-1.78160035,0.04394665,3.15744500
-1.78150035,0.04394665,3.15744500
-1.78140035,-0.04608295,3.15744500
-1.78130035,0.04394665,3.15744500
-1.78120035,0.04394665,3.15744500
-1.78110035,0.04394665,3.15744500
-1.78100035,0.04394665,3.15744500
-1.78090035,-0.04608295,3.15744500
-1.78080035,0.04394665,3.15744500
-1.78070035,-0.04608295,3.15744500
-1.78060035,-0.04608295,3.15744500
-1.78050035,-0.04608295,3.15744500
-1.78040035,-0.04608295,3.15744500
-1.78030035,0.04394665,3.15744500
-1.78020035,-0.04608295,3.15744500
-1.78010035,0.04394665,3.15744500
-1.78000035,0.04394665,3.15744500
-1.77990035,-0.04608295,3.24869500
-1.77980035,-0.04608295,3.15744500
-1.77970035,-0.04608295,3.15744500
-1.77960035,0.04394665,3.15744500
-1.77950035,-0.04608295,3.15744500
-1.77940035,-0.04608295,3.15744500
-1.77930035,-0.04608295,3.15744500
